,HOBBIES
0,Acting
1,Action Figures
2,Adventure park
3,Aerobics
4,Air hockey
5,Air sports
6,Airbrushing
7,Aircraft
8,Aircraft spotting
9,Airsoft
10,All-Terrain vehicles
11,Alternate reality games
12,Alternative
13,Amateur Radio
14,Amateur astronomy
15,Amateur geology
16,Amateur meteorology
17,American football
18,Amusement Park
19,Animal
20,Animal care
21,Antiques
22,Antiquing
23,Antiquities
24,Aquariums
25,Arcade Games
26,Archaeology
27,Archery
28,Archery/Crossbow
29,Architecture
30,Aromatherapy
31,Art Activities
32,Art Collecting / Collectibles
33,Art and Crafts
34,Art collecting
35,Art/antique collecting
36,Arts and Crafts
37,Arts/cultural
38,Artwork
39,Association football
40,Astrology
41,Astronomy
42,Audiophilia
43,Australian Football League
44,Auto audiophilia
45,Auto racing
46,Autographs
47,Automotive work/repair
48,BMX tricks
49,Back packing
50,Backgamon
51,Backpacking
52,Badge Collecting
53,Badminton
54,Baking
55,Ballet
56,Ballet Dancing
57,Ballooning
58,Scuba
59,Scuba Diving
60,Sculling or Rowing
61,Sculpting
62,Sculpture
63,Seaglass collecting
64,Seashell collecting
65,Seashells
66,Self-Improvement
67,Self-Improvement Courses
68,Service
69,Sewing
70,Shoes
71,Shooting guns
72,Shooting sport
73,Shopping
74,Shopping for latest trends
75,Shortwave listening
76,Show Choir
77,Sightseeing
78,Singing
79,Singing Lessons
80,Singing games
81,Singing/composing music
82,Skate Boarding
83,Skateboarding
84,Skateboarding/rollerblading
85,Skating
86,Skiing
87,Skill games
88,playing soccer
89,free diving
90,diving
91,Skincare Regime
92,Sky diving
93,Skydiving
94,Skype
95,Sky running
96,Sledding
97,Slot car racing
98,Snake
99,Snooker
100,Snorkeling
101,Snow Biking
102,Snow Skiing
103,Snowboarding
104,Snowmobile Riding
105,Snowmobiles
106,Snowmobiling
107,Snowshoeing
108,Soap making
109,Soccer
110,Social
111,Social Networking
112,Soft Rock
113,Softball
114,Space Exploration
115,Speed Skating
116,Spider
117,Spinning
118,Sport fishing
119,Sporting dog field trials
120,Sporting interests
121,Sports
122,Sports Cards
123,Sports memorabilia
124,Sports on TV
125,Squash
126,Stained Glass
127,Stamp Collecting
128,Stamps
129,Stargazing
130,Stereo
131,Stocks
132,Stone collecting
133,Street Racing
134,Street games
135,Sudoku Puzzles
136,Sunbathing
137,Surfing
138,Survey date
139,Sweepstakes
140,Sweepstake
141,Swimming
142,Swimming pool
143,Table Tennis
144,Table football
145,Tabletop games
146,Tai Chi
147,Tango Dance
148,Target shooting
149,Tarot
150,Tarot card reading
151,Taxidermy
152,Team Games
153,Telescopes
154,Ten Pin Bowling
155,Tennis
156,Texting
157,Theater Sports
158,Theater/Performing Arts
159,Theatre
160,Third person shooter games
161,Thriller
162,Tie dying
163,Tile-based games
164,Timeshare
165,Touch football
166,Tour skating
167,Toys
168,Track &amp
169, Field
170,Train Spotting
171,Trainspotting
172,Trap
173,Travel
174,Travel games
175,Traveling
176,Traveling and exploration
177,Treasure Hunting
178,Tree climbing
179,Trekkie
180,Trekking
181,Turtle
182,Tutoring
183,Types of Recreation
184,US Travel
185,Urban exploration
186,Vacation cruises
187,Vacations
188,Vehicle restoration
189,Veterans
190,Video Games
191,Video gaming
192,DVD
193,Video
194,Videophilia
195,Vintage Books
196,Vintage car
197,Vintage clothing
198,Vitamin supplements
199,Volleyball
200,Volunteering
201,Walking
202,Walking and Hiking
203,Walking/health
204,Wall Art
205,Want further mailings
206,Wargames
207,Warships
208,Watching Movies
209,Watching Sports
210,Watching TV
211,Water Polo
212,Water Skiing
213,Water sports
214,Watercolor Paintings
215,Weather Forecasting
216,Weaving
217,Websites
218,Weight training
219,Weightlifting
220,White Water Rafting
221,Whitewater rafting
222,Wildlife safari   Snorkeling A
223,Wildlife
224,Wind Surfing
225,Windsurfing
226,Windsurfing Kayaking
227,Wine Appreciation
228,Wine Making
229,Wine tasting
230,Wines
231,Wingsuit flying
232,Wood Carving
233,Wood Working
234,Woodworking
235,Word games
236,World news or politics
237,Worldbuilding
238,Worship Team
239,Wrestling
240,Writing
241,Yachting
242,Yo-yoing
243,YoYo
244,Yoga
245,Youth Band
246,Youth Group
247,Zumba
248,cooperative games
249,courses
250,deck building games
251,insects
252,knotting
253,leaves
254,magician
255,angling/Fly fishing
256,real time games
257,rocks
258,strategy games
259,thematic games
260,Aeromodeling
261,Airsofting
262,Animal fancy
263,dogs
264,pets
265,Animals
266,Aqua-lung
267,Aquarium
268,Arts
269,Backgammon
270,Base Jumping
271,Baseball
272,Basketball
273,Baton Twirling
274,Beach Volleyball
275,Sun tanning
276,Beach
277,Beachcombing
278,Beadwork
279,Beatboxing
280,Beekeeping
281,Bell Ringing
282,Belly Dancing
283,Bicycle Polo
284,Bicycling
285,Billiards
286,Bird watching
287,Birding
288,Birdwatching
289,Blacksmithing
290,Blogging
291,BMX
292,Board games
293,Board sports
294,BoardGames
295,Boating
296,Body Building
297,Bodybuilding
298,Bonsai Tree
299,Book collecting
300,Bookbinding
301,Boomerangs
302,Bowling
303,Boxing
304,Brazilian jiu-jitsu
305,Breakdancing
306,Brewing Beer
307,Bridge
308,Bridge Building
309,Bringing Food To The Disabled
310,Building Dollhouses
311,Bus spotting
312,Butterfly Watching
313,Button Collecting
314,Cake Decorating
315,Calligraphy
316,Camping
317,Candle making
318,Canoeing
319,Car Racing
320,Card collecting
321,Cartooning
322,Casino Gambling
323,Cave Diving
324,Ceramics
325,Cheerleading
326,Chess
327,Church/church activities
328,Cigar Smoking
329,Climbing
330,Cloud Watching
331,Coin Collecting
332,Collecting
333,Collecting Antiques
334,Collecting Artwork
335,Collecting Hats
336,Collecting Music Albums
337,Collecting RPM Records
338,Collecting Sports Cards
339,Collecting Swords
340,Color guard
341,Coloring
342,Comic book collecting
343,Compose Music
344,Computer activities
345,Computer programming
346,Conworlding
347,Cooking
348,Cosplay
349,Cosplaying
350,Couponing
351,Crafts
352,Creative writing
353,Cricket
354,Crochet
355,Crocheting
356,Cross-Stitch
357,Crossword Puzzles
358,Cryptography
359,Curling
360,Cycling
361,Dance
362,Dancing
363,Darts
364,Debate
365,Deltiology
366,Diecast Collectibles
367,Digital arts
368,Digital Photography
369,Disc golf
370,Do it yourself
371,Dodgeball
372,Dog sport
373,Dolls
374,Dominoes
375,Dowsing
376,Drama
377,Drawing
378,Driving
379,Dumpster Diving
380,Eating out
381,Educational Courses
382,Electronics
383,Element collecting
384,Embroidery
385,Entertaining
386,Equestrianism
387,Exercise
388,Exhibition drill
389,Falconry
390,Fast cars
391,Felting
392,Fencing
393,Field hockey
394,Figure skating
395,Fire Poi
396,Fishing
397,Fishkeeping
398,Flag Football
399,Floorball
400,Floral Arrangements
401,Flower arranging
402,Flower collecting and pressing
403,Fly Tying
404,Flying
405,Footbag
406,Football
407,Foraging
408,Foreign language learning
409,Fossil hunting
410,Four Wheeling
411,Freshwater Aquariums
412,Frisbee Golf
413,Gambling
414,Games
415,Gaming
416,Garage Saleing
417,Gardening
418,Genealogy
419,Geocaching
420,Ghost hunting
421,Glassblowing
422,Glowsticking
423,Gnoming
424,Going to movies
425,Golf
426,Golfing
427,Gongoozling
428,Graffiti
429,Grip Strength
430,Guitar
431,Gun Collecting
432,Gunsmithing
433,Gymnastics
434,Gyotaku
435,Handball
436,Handwriting Analysis
437,Hang gliding
438,Herping
439,Hiking
440,Home Brewing
441,Home Repair
442,Home Theater
443,Homebrewing
444,Hooping
445,Horse riding
446,Hot air ballooning
447,Hula Hooping
448,Hunting
449,Ice hockey
450,Ice skating
451,Iceskating
452,Illusion
453,Impersonations
454,Inline skating
455,Insect collecting
456,Internet
457,Inventing
458,Jet Engines
459,Jewelry Making
460,Jigsaw Puzzles
461,Jogging
462,Judo
463,Juggling
464,Jukskei
465,Jump Roping
466,Kabaddi
467,Kart racing
468,Kayaking
469,Keep A Journal
470,Kitchen Chemistry
471,Kite Boarding
472,Kite flying
473,Kites
474,Kitesurfing
475,Knapping
476,Knife making
477,Knife throwing
478,Knitting
479,Lacemaking
480,Lacrosse
481,Lapidary
482,LARPing
483,Laser tag
484,Lasers
485,Lawn Darts
486,Learn to Play Poker
487,Learning A Foreign Language
488,Learning An Instrument
489,Learning To Pilot A Plane
490,Leather crafting
491,Leathercrafting
492,Lego building
493,Legos
494,Letterboxing
495,Listening to music
496,Locksport
497,Machining
498,Macramé
499,Macrame
500,Magic
501,Mahjong
502,Making Model Cars
503,Marbles
504,Marksmanship
505,Martial arts
506,Matchstick Modeling
507,Meditation
508,Metal detecting
509,Meteorology
510,Microscopy
511,Mineral collecting
512,Model aircraft
513,Model building
514,Model Railroading
515,Model Rockets
516,Modeling Ships
517,Models
518,Motor sports
519,Motorcycles
520,Mountain Biking
521,Mountain Climbing
522,Mountaineering
523,Movie and movie memorabilia collecting
524,Mushroom hunting/Mycology
525,Musical Instruments
526,Nail Art
527,Needlepoint
528,Netball
529,Nordic skating
530,Orienteering
531,Origami
532,Owning An Antique Car
533,Paintball
534,Painting
535,Papermache
536,Papermaking
537,Parachuting
538,Paragliding or Power Paragliding
539,Parkour
540,People Watching
541,Photography
542,Piano
543,Pigeon racing
544,Pinochle
545,Pipe Smoking
546,Planking
547,Playing music
548,Playing musical instruments
549,Playing team sports
550,Poker
551,Pole Dancing
552,Polo
553,Pottery
554,Powerboking
555,Protesting
556,Puppetry
557,Puzzles
558,Pyrotechnics
559,Quilting
560,R/C Boats
561,R/C Cars
562,R/C Helicopters
563,R/C Planes
564,Racing Pigeons
565,Racquetball
566,Radio-controlled car racing
567,Rafting
568,Railfans
569,Rappelling
570,Rapping
571,Reading
